I wanna be her when Im older  
i am so ready for a cold weather 
frank ocean slide on me  
i think Ill have lots of pictures tomorrow  
thaanks
casual  
its crazy how different life can be I have a lots of getting used to do 
its 1 am and Im freaking out cause i want food that I used to eat for the past 2 years and speak eng like 5 min a day at least 
angelinn_ order sandwich say its not warm enough they should give you free drink next time
goodbye to my lancome family  
now its just painful to wait
I had to do this  I know you cant really see them but arent they cute i mean shorts 
when you have allergies for all the food 
Because I am going away for 2 months I would love to invite you for a facial and make up with 
I was told that I always look Chanel perfect i mean what a great compliment
Just posted a photo 
i hate April go away will u
nino katamadze  olei  
angelinn_ retweet
thank you love your voice by the way
leo kalyan  daydream 
I knooow 
nice and sunny today 
Imagine Dragons  Friction OMG I just cant stop listening  
turkey balls with creamed spinach and mushed potatoes  
I didnt tell u but this happened last week  
too many how to french books this month 
This perfume is so sexy 
some guys are so lame where is my man at  
bbhmm 
why cant I just win tabacco vanille 
audible just suggested a book that I have on my nightstand how freaky is that 
feel like a brand new peersoon 
Would you ever date Canadian guy says 50yo man and telling how rich he is like r u fucking kidding me
tom ford tobacco vanilla or velvet orchid dont know I really want both
i love everything  
Korean cuisine is the best 
I wish I could disappear sometimes
RT AlaynaFilm Our team made the TOP 5 of the ecfashionfilm competition Watch and VOTE for Forage for Fashion womeninfilm  httpst
and I am so grateful for everybody I have here but I miss my family so bloody much especially on holidays it gets me
smtimes I think why bother talking to pple but it help so much just it is so nice to get evrthg out of my system
just realized that u cant take breaks when u 20 and trying to be independent  i think i wont see my fam for another year
angelinn_ dont I am trying to use it up doesnt work for me
yes i do think i use too much skincarehaircare on a daily basis guess how much mup i haveuse  
dont you hate when you have to switch languages 
Just had a pizza breakfast cuz I can 
my very first Advent calendar how exiting  
oh what a day 
you know when you look like shit sometimes well today is the day
whenever I read  news about my country or our neighbors I feel anxiety it is so fucked up over there 
favorite spot when relaxation is needed gn 
C59 for Allergy Testing and Treatment for One at Laser Allergy Relief C125 Value  
absolutely in love with this oil  i am stress free now 
groupon is so addictive 
I am obsessed with groupons now
cant wait for tomorrow  I needed it 
angelinn_ zara
The one thing I will never change is being a dreamer God dreams come true so greatfull for everything 
still cant believe my life this is so crazy to me
I always thought of myself as a stupid person and now I realize that all my mistakes are the best things which turned out to be smartest
virgos be like
insomnia is a bitch
so tired being tired I need to reset my mind again
YESS
just a fucking reminder that you so far from home and havent seen your family for a year
and can we talk about Lancôme again they spoil me lovemyjob 
oh so much is going on so much to learn But I always stop for a moment and appreciate everything so blessed 
lePetit_Ciel i know right
and I got presents 
I need to organize my life dont know where to start at
u gotta trust that process
checked a few tweet activities omg its freaking me out I didnt know that many people see me thinking 
yaass amp i had a little kitty mark on my cup  
I knoow right
and I am done with college and dont have work this week omg so happy
it is soooo wet outside all I want is comfort food and Netflix   loveit 
RT JimCarrey This is who I really am and thats my body in the middle  
busiest work day I ever had omg
Why You Shouldnt Be Realistic 
I just feel like I am closing a chapter glad to be doing that anyway night night Aigie 
its crazy looking back at old photos of me I dont recognize myself in them anymore 
I wish every cosmetic brand would sponsor me
its okay to be vulnerable I just need to learn to be okay with it
it takes time to cook a good meal why would you microwave it true true
i wanna learn more all the cultures 
not gonna lie it was effing hard at the beginning to adjust and stuff
also I find it very inspiring two realities  two perspectives in life Life is so much bigger than what I learned back in Kz
I feel like using 2 languages in a daily life makes me jump from one reality to other its crazy at times 
Oh Wonder  Lose it Jerry Folk 
i love brunch 2
when myself overexcited about the food i cooked all the angles  
big YES for dancing before sleep 
when you get anxious think about how you can overcome it and breathe and after all its ok 
I am a woman hear me roar 
There are plenty of people already learned the same lessons as you even tho we are all unique listen what theyre saying
I am so hungry for success 
Brazil did awesome the best one so far celebrationoflight englishbay 
you set your goals you go achieve them bastard  quickreminder
I love brunch 
I am having so much fun creatingbuilding my life 
its crazy how your believes are coming true every day  adulthood is really about controlling your mind every second
the best food day ever  
God bless people  so grateful
Want to win Apple Macbook Air I just entered to win and you can too 
its all good now 
God take me to Greece 
oohh I live my life   
I have a tree on my face  
RT IyanlaVanzant Criticism does not make you smarter or better than the one you are criticizing
I am happy
I trust in my life
I am that I am
on my way back home my left leg refused to walk fun times i would say now I get a chance to sleep  
sneak peak for todays photoshoot for portfolio  
Join me on and get awesome Glam Bags for just 10month 
just crying my eyes out cuz I miss my family so much and I am about to miss my granpas 70th birthday party 
the fastest 56 hours of my life  
my hair has gone crazy i had to capture it   
I am beautiful
Hagrid mode on  
If you believe it and if you see it you can achieve it 
i need these in my life 
enlight
lePetit_Ciel I know right lip tint can change your lip life
I cant get over this soooo creepy   
its never a bad thing its just so hard man life is too real God I hope I can handle it 
today was a tough day  so exited for sunday to catch up on sleep 
my new favorite photographer  flowers and women are incredibly beautiful 
I find Pinterest more helpful actually but thank you   just something crazy like that 
lePetit_Ciel 
myidol app
Im obsessed with this app 
Style your own looks with the MetStylistContest  
angelinn_   oh Canada  2 
angelinn_ oh Canada  
story of my life 
"Distressed beauty make up for film
  model mua makeup film Vancouver blood bruise cuts "
okay 
lePetit_Ciel 
so this is why people have friends they can hit them  3rd Rock from the Sun
I want someone to burn my past 
this happened  
so be it
angelinn_ 
that is gonna be a game changing product  lancome miraclecushion 
Do you wear makeup Join me at 
"Really enjoyed this module Cant thank enough my model 
Check out more photos of my work "
When you dont really care what the answer is 
fuck
glass animals  toes  
Just posted a photo 
Twitter people know me very well 
Just posted a photo 
how 1day can inspire you to do 1k more things  
when I get home maybe I will
Chinese lady just fuck u
angelinn_ had such a hard time explaining to people how to pronounce my name 
I was invited to the fashion show I guess not very professional one anyway good start Aigie good start 
overwhelmed  
"one more week without weekends to go dont do that to yourself 
 "
Just posted a photo 
"Day started pretty amazing
living the dream  "
playing with shutter speed  
I used to dislike being sensitive I thought it made me weak But take away that single trait and you take  
Sia  Elastic Heart feat Shia LaBeouf amp Maddie Ziegler Official Video  
Laughed To Death ImDead GrimReaperTho W  _Timothykennedy  Remake 
cool kids  
Eddie Redmayne on Playing Stephen Hawking  
aaa 
good morning  
riding an elephant casual  
"high fashion exam today
in love with this hairstyle
eyelashes and headband I did myself "
Ive created flower headband and feather eyelashes myself in ma pajama  just living my life  
OMG I cant even  
just got my SIN happy as fuck 
How you feel after you finish the finals 
Older siblings its our job  begforit 
When you want your friends to ask you whats funny but they dont 
As a Kid i sleep a lot i eat a lot i Play a lot So i have notimetohatemyself remake inspired by jeff 
ENOUGH WITH THE EXCUSES DONT LET ANYONE TELL YOU WHAT TO DO YOU CAN BE ANYTHING IF YOU JUST DECIDE fil 
so exited for New Year shifts
I cant believe that I actually work for Lancome  overwhelming  
Best friends share everything 
pose pose pose  
quite a big moment for me 
lePetit_Ciel 
God damn who that chic  
life isnt about finding yourself it is about CREATING yourself TS
I can handle it no worries selfencouragement  
come to me come come to me
duuh 
What a supa model I had todayheadshot 
Jamie D is my fav person for now
tdbankvc head office scan documents gym appointment etc I cant believe I no longer live useless life 
angelinn_ thanks
love ma baby carrots 
"please someone help me find the name of the band  
greycupfestival canadaplace streetfestival "
angelinn_ 
"I think hell is something you carry around with you Not somewhere you go
Gaiman Neil The Sandman"
this is pure friendship  
"amp
 "
Ukrainian style 
the world look different when youre lying on the floor 
RT BestProAdvice Powerful 
and  
because I believe in myself  
quickly realized  
aaww  
hh 
angelinn_ ikea yay
Kz fashion oh wow 
oh well not yet 
lePetit_Ciel 
I woke up like this  
angelinn_ 
"la la la la la la la la la
I just cant get it out of my head "
Im so fckn homesick 
What I feel like doing when people chew with their mouth open w Julian Del Grosso   
Pills N Potions were overdosing 
Alles Gute zum Geburtstag  
God bless coffee
free transit day awesome 
awkward Korean ice cream  
Stay high all the time to keep you of my mind
overwhelming  
Ive been to heaven today  
parallel universe
and I keep watching its 4fckn22 am  
that is a bad idea but I am all about bad ideas 
I hate being awake all night long 
I dont even know what I want more 
D 
I hate hate hate hate hate hate being late  
when I purchase combo this is really not what I did except  
RT koffboy 
Fill your heart with secrets but the only way to read them is if you break your heart 
warmed up apple fritter in Starbucks is the best baking  Ive ever experienced
angelinn_   
RT koffboy 
mm deliciouso  
Losing your phone on your bed be likeee  DatCatDoe remake  
w 
lets face it bb 
gm 
Almat_29 philosophy 
exposedcelebrities Beyonce Knowles Gif    ahahhahahahahh 
Wishlist 
musttry 
angelinn_ 
angelinn_  
We give others what we want them to give to us
letsgobananas The saddest thing I have ever heard I sabino just read a comment from a 2004 article by  
As you think so shall you be
"Cinnamon challenge 
 "
God damn I feel amazing damn Im in the matrix 
Lol 
RT nur_assiya Valentines Day is so close I can almost smell the roses Im not gonna get
Fly over Canada breathtaking experience
Absolutely love my nailstyle today 
Why 
"Sorry i dont have cash can i buy ticket in the skytrain station
 Whatever 
And my face be like "
And i will sleep like goddamnmfcka 
Gunner_kz 
Real partners cover each other 
perfect morning woke up at 9 shower 1message some toast and jam and my all time fav coffee 
I am in love with fitting room in Lacoste 
I am fucked up
REALTALK x W Beyonce   
EVERY FREAKIN YEAR  newyearsjokes remake Dariusbenson  
Favorite motivational quote by far  
mc 
I cant even explain how exited I am right now
queer  
are u guys Chinese or Spanish btw 
topshop  
there are pros and cons what would I do
tmrw is friday whaaaaaat
whatever  
kz_aldo 
D 
D 
bad dreams bad dreams go away good dream good dreams here to stay 3
Haha 
kati_ova 
read it 
b_deniza YZ2307 
RT kovalchuklive 
I am so proud of you
amangeldiyeva96 
RT era_gyllenhaal 
passentkz
kati_ova 
